index,operationName,file,originalCategory,domain,confidence,matchedBy
9,Alphabet,FromBase58.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
10,Alphabet,ToBase58.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
53,Convert,ToHexContent.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
73,Delimiter,FromBinary.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
74,Delimiter,FromCharcode.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
75,Delimiter,FromDecimal.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
76,Delimiter,FromOctal.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
88,Delimiter,ToBinary.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
89,Delimiter,ToCharcode.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
90,Delimiter,ToDecimal.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
91,Delimiter,ToOctal.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
98,DropNthBytes,DropNthBytes.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
105,Encoding,DecodeText.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
106,Encoding,EncodeText.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
107,Encoding,FromBech32.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
134,Format options,ToMorseCode.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
135,FromBase32,FromBase32.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
136,FromBase45,FromBase45.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
137,FromBase62,FromBase62.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
138,FromBase64,FromBase64.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
139,FromBase85,FromBase85.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
140,FromBase92,FromBase92.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
141,FromBraille,FromBraille.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
143,FromHex,FromHex.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
144,FromHexContent,FromHexContent.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
148,FromModhex,FromModhex.mjs,crypto/hash,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
177,HexDensityChart,HexDensityChart.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
178,HexToObjectIdentifier,HexToObjectIdentifier.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
180,Human-Readable Part (HRP),ToBech32.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
208,Internationalised domain name,FromPunycode.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
209,Internationalised domain name,ToPunycode.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
216,JPathExpression,JPathExpression.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
264,Letter delimiter,FromMorseCode.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
294,Number of bytes,PseudoRandomNumberGenerator.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
296,ObjectIdentifierToHex,ObjectIdentifierToHex.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
321,PEMToHex,PEMToHex.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
355,RemoveNullBytes,RemoveNullBytes.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
361,ROT13,ROT13.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
362,ROT13BruteForce,ROT13BruteForce.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
363,ROT47,ROT47.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
364,ROT47BruteForce,ROT47BruteForce.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
365,ROT8000,ROT8000.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
395,ShowBase64Offsets,ShowBase64Offsets.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
405,Size (bytes),BLAKE3.mjs,crypto/hash,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
415,Start,DropBytes.mjs,compression,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
416,Start,TakeBytes.mjs,compression,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
417,Starting index,ParseASN1HexString.mjs,compression,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
425,TakeNthBytes,TakeNthBytes.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
430,ToBase32,ToBase32.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
431,ToBase45,ToBase45.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
432,ToBase62,ToBase62.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
433,ToBase64,ToBase64.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
434,ToBase85,ToBase85.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
435,ToBase92,ToBase92.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
436,ToBraille,ToBraille.mjs,misc,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
438,ToHex,ToHex.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
441,ToModhex,ToModhex.mjs,crypto/hash,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
460,XPath,XPathExpression.mjs,encoding/cipher,encodings-codecs,medium,/base\d+|base\s?\d+|bech32|hex|binary|octal|decimal|ascii|utf-?\d+|utf8|utf16|utf32|charcode|braille|percent|url\s?encode|url\s?decode|encode\s*text|decode\s*text|rot\d+|morse|a1z26|punycode|quoted\s?printable|bytes?/i
1,a,AffineCipherDecode.mjs,misc,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
2,a,AffineCipherEncode.mjs,misc,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
3,A1Z26CipherDecode,A1Z26CipherDecode.mjs,misc,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
4,A1Z26CipherEncode,A1Z26CipherEncode.mjs,misc,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
6,Adler32Checksum,Adler32Checksum.mjs,crypto/hash,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
7,Alphabet,BaconCipherDecode.mjs,misc,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
8,Alphabet,BaconCipherEncode.mjs,misc,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
16,AnalyseHash,AnalyseHash.mjs,misc,crypto-hash-kdf,high,/aes|des|blowfish|chacha|rc4|rsa|dsa|ecc|ecdh|ecdsa|cipher|decrypt|encrypt|hmac|kdf|pbkdf|scrypt|bcrypt|argon|sha\d|sha-\d|md\d|ripemd|keccak|whirlpool|xxhash|hash|checksum|crc/i
